time,time_s,scenario,vehicle_speed_kph,vehicle_speed_mps,accel_mps2,ambient_temp_c,battery_voltage_v,battery_current_a,battery_power_kw,battery_soc_pct,battery_temp_c,traction_power_kw,regen_power_kw,inverter_power_kw,inverter_loss_kw,motor_output_kw,motor_loss_kw,gearbox_loss_kw,total_loss_kw,efficiency_pct,motor_torque_nm,motor_speed_rpm,cabin_temp_c,target_cabin_temp_c,ecomp_power_kw,ptc_heater_kw,blower_flow_gps,pump_power_kw,chiller_q_kw,radiator_q_kw,mode,battery_status,thermal_status,drive_status,regen_status
2026-01-01T00:07:10Z,430.0,winter_us06_demo,109.91792199999999,30.532832,0.04470399999999941,5.0,386.97542563353113,67.98529493934758,26.308638445975184,74.41713959281233,54.953623559585566,23.390396835432757,0.0,24.326012708850065,0.9356158734173103,21.986973025306792,1.4034238101259653,0.46780793670865517,2.806847620251931,89.28571428571428,28.089365702004574,7951.829137190837,22.08245487553759,22.0,1.6315550330397242,0.7936930861309622,0.1,0.36299349137173936,3.912418642146742,6.057279284050386,drive,warning,warning,drive,off
2026-01-01T00:07:11Z,431.0,winter_us06_demo,109.756988,30.488128,-0.04470399999999941,5.0,386.9687080744186,48.60642507411277,18.809165515045446,74.40967563824287,55.0,17.56375685600755,1.683232473528298,18.266307130247853,0.702550274240302,16.509931444647098,1.053825411360453,0.351275137120151,2.107650822720906,89.28571428571429,19.098774907539067,7940.18663479378,22.086062606029667,22.0,1.6397940398941744,0.7934036099569929,0.1,0.36544348271502675,3.9430435339378347,5.909393204544182,drive,warning,warning,drive,off
2026-01-01T00:07:12Z,432.0,winter_us06_demo,108.952318,30.264608,-0.2235200000000006,5.0,386.9685652500014,1.0334388993913584,0.3999083681710145,74.40951694444598,54.78520189084268,5.823532422030417,8.354460297497623,6.056473718911634,0.23294129688121668,5.474120476708592,0.349411945321825,0.11647064844060834,0.6988238906436501,89.28571428571428,-3.0663106149311723,7881.974122808488,22.089653359226194,22.0,1.6417212521205933,0.7931149915176267,0.1,0.366,3.9499999999999997,5.58739421812873,regen,warning,warning,cruise,regen
2026-01-01T00:07:13Z,433.0,winter_us06_demo,108.308582,30.085791999999998,-0.1788160000000012,5.0,386.966866511684,12.291665515635545,4.756467288795209,74.40762945742662,54.558047030623044,8.481094905130925,6.6440789131059645,8.820338701336162,0.33924379620523704,7.97222921082307,0.5088656943078556,0.16962189810261852,1.017731388615711,89.28571428571428,2.2388392847000755,7835.404113220255,22.093216776766667,22.0,1.6332011428182311,0.7928277312619045,0.1,0.3634224226901121,3.9177802836264015,5.618988837723142,regen,warning,warning,cruise,regen
2026-01-01T00:07:14Z,434.0,winter_us06_demo,108.63045,30.1752,0.08940800000000237,5.0,386.95666142218136,73.84354232898491,28.574250607211532,74.39629046909043,54.809097367520636,25.666825168225134,0.0,26.69349817495414,1.0266730067290053,24.126815658131626,1.540009510093508,0.5133365033645026,3.080019020187016,89.28571428571429,31.18842370008887,7858.689118014371,22.09675250707317,22.0,1.624186216760255,0.7925426578586667,0.1,0.36069656436747655,3.8837070545934567,6.047539804037403,drive,warning,warning,drive,off
2026-01-01T00:07:15Z,435.0,winter_us06_demo,108.791384,30.219903999999996,0.04470399999999586,5.0,386.94744351226456,66.70194673674708,25.810147767075517,74.38604834696064,55.0,22.889879854388834,0.0,23.805475048564386,0.9155951941755534,21.516487063125503,1.37339279126333,0.4577975970877767,2.74678558252666,89.28571428571428,27.772940465360975,7870.331620411429,22.10027982288095,22.0,1.6342989448422887,0.7922597994341465,0.1,0.36370916841024764,3.9213646051280953,5.988939836505332,drive,warning,warning,drive,off
2026-01-01T00:07:16Z,436.0,winter_us06_demo,108.791384,30.219903999999996,0.0,5.0,386.9392407064548,59.35778502411783,22.96785626724913,74.37693411828316,55.0,20.037873056621986,0.0,20.839387978886865,0.8015149222648795,18.83560067322467,1.2022723833973192,0.40075746113243976,2.4045447667946385,89.28571428571428,24.312519724620554,7870.331620411429,22.10379636220551,22.0,1.642005596457619,0.7919776141695241,0.1,0.366,3.9499999999999997,5.920491673358928,drive,warning,warning,drive,off
2026-01-01T00:07:17Z,437.0,winter_us06_demo,108.147648,30.041088000000002,-0.1788159999999941,5.0,386.9375523476253,12.217487535202107,4.727404722708725,74.3750581640281,54.77053598342216,8.431839086323716,6.634206581882661,8.769112649776664,0.3372735634529487,7.925928741144293,0.5059103451794229,0.16863678172647434,1.0118206903588458,89.28571428571429,2.1941013531036346,7823.761610823197,22.107294545194797,22.0,1.6420759272441103,0.7916962910235592,0.1,0.366,3.9499999999999997,5.609759978071771,regen,warning,warning,cruise,regen
2026-01-01T00:07:18Z,438.0,winter_us06_demo,107.82578,29.95168,-0.08940800000000237,5.0,386.9326960607555,35.14203729447166,13.597603235417541,74.36966228972834,54.72034414761274,13.987203996709765,3.307230959718488,14.546692156578155,0.5594881598683906,13.147971756907179,0.8392322398025859,0.2797440799341953,1.6784644796051718,89.28571428571428,13.074358812472182,7800.476606029079,22.11076528910822,22.0,1.6329673302407821,0.7914164363844163,0.1,0.36324643180106586,3.9155803975133234,5.726995295921034,regen,warning,warning,drive,regen
2026-01-01T00:07:19Z,439.0,winter_us06_demo,106.699242,29.638751999999997,-0.312928000000003,5.0,386.9357459037281,-22.069711608726866,-8.539560323202897,74.37305100414231,54.685995822597796,0.0,11.454372301532267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.170422933333466,7718.97908924967,22.114215908064978,22.0,1.6310290716866742,0.7911387768713425,0.1,0.3626441297713529,3.9080516221419113,5.33497536,regen,warning,warning,cruise,regen
2026-01-01T00:07:20Z,440.0,winter_us06_demo,107.18204399999999,29.772864,0.13411200000000179,5.0,386.9247740217031,79.39855944255706,30.72126966996015,74.36086002411454,54.97897236902111,27.808450841668964,0.0,28.920788875335724,1.1123380336667585,26.139943791168825,1.6685070505001378,0.5561690168333793,3.3370141010002756,89.28571428571429,34.24740050295,7753.9065964408455,22.117647140857784,22.0,1.6297241510652114,0.7908627273548018,0.1,0.3622319498711736,3.9028993733896695,6.026518340200056,drive,warning,warning,drive,off
2026-01-01T00:07:21Z,441.0,winter_us06_demo,106.538308,29.594048,-0.17881599999999764,5.0,386.9232238080016,11.218242010700312,4.340598364238523,74.3591375644462,54.741959660663895,7.948233899153286,6.535483269652394,8.266163255119418,0.3179293559661315,7.471339865204089,0.47689403394919716,0.15896467798306574,0.9537880678983943,89.28571428571428,1.7503809014242564,7707.336586852613,22.121072181677267,22.0,1.641511837578,0.7905882287313774,0.1,0.3657476684282533,3.9468458553531662,5.517686253579679,regen,warning,warning,cruise,regen
2026-01-01T00:07:22Z,442.0,winter_us06_demo,106.86017600000001,29.683456000000003,0.08940800000000237,5.0,386.91330693198654,71.76608388639039,27.76725284204166,74.34811881331841,54.975409485145946,24.851935270587774,0.0,25.846012681411285,0.994077410823511,23.36081915435251,1.4911161162352664,0.4970387054117555,2.982232232470533,89.28571428571428,30.69850177109493,7730.62159164673,22.124469863275337,22.0,1.632099830060101,0.7903142254658186,0.1,0.3629035159279667,3.911293949099584,5.939468526494108,drive,warning,warning,drive,off
2026-01-01T00:07:23Z,443.0,winter_us06_demo,106.05550600000001,29.459936000000003,-0.2235200000000006,5.0,386.91337088199737,-0.46279101161816466,-0.1790600303190737,74.348189868886,54.77229326392783,5.02601971322908,8.132332844979222,5.227060501758244,0.2010407885291632,4.724458530435335,0.3015611827937448,0.1005203942645816,0.6031223655874896,89.28571428571429,-3.866204874449554,7672.409079661439,22.127859146968447,22.0,1.6415057766713446,0.7900424109379731,0.1,0.36570491382175135,3.946311422771892,5.423412953117499,regen,warning,warning,cruise,regen
2026-01-01T00:07:24Z,444.0,winter_us06_demo,106.37737399999999,29.549343999999998,0.08940799999999527,5.0,386.903531743866,71.2053121969653,27.54958676793045,74.33725749318444,55.0,24.63309906702431,0.0,25.618423029705284,0.9853239626809724,23.155113123002852,1.4779859440214587,0.4926619813404862,2.9559718880429173,89.28571428571428,30.566283720462906,7695.694084455554,22.131222613951827,22.0,1.633448913496482,0.7897712682425243,0.1,0.36326751916713396,3.9158439895891743,5.910076297608583,drive,warning,warning,drive,off
2026-01-01T00:07:25Z,445.0,winter_us06_demo,105.41177,29.281119999999998,-0.268224,5.0,386.90520279664054,-12.093266606174497,-4.678947768735785,74.33911421848948,54.886724821571306,2.0924910147381244,9.6995654266368,2.1761906553276495,0.08369964058952498,1.9669415538538368,0.12554946088428745,0.04184982029476249,0.2510989217685749,89.28571428571428,-9.525798936981174,7625.839070073203,22.134577631907,22.0,1.6426244522790365,0.7895021908838539,0.1,0.366,3.9499999999999997,5.320821384353715,regen,warning,warning,cruise,regen
2026-01-01T00:07:26Z,446.0,winter_us06_demo,100.100948,27.805888,-1.4752319999999983,5.0,386.92225202258277,-123.37835931813036,-47.737832638222415,74.35805780286974,55.0,0.0,50.6598676710297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.80342239999992,7241.63649097028,22.137910605661308,22.0,1.6381605455009922,0.78923378944744,0.1,0.36464069785885567,3.933008723235696,5.00505984,regen,warning,warning,cruise,regen
2026-01-01T00:07:27Z,447.0,winter_us06_demo,100.100948,27.805888,0.0,5.0,386.9152531229514,50.649124865498926,19.59691896779049,74.35028124772379,55.0,16.669193604130168,0.0,17.335961348295374,0.6667677441652068,15.669041987882357,1.0001516162478101,0.3333838720826034,2.0003032324956203,89.28571428571428,21.981091396353634,7241.63649097028,22.141230712299755,22.0,1.6427582121132263,0.7889671515470954,0.1,0.366,3.9499999999999997,5.405120486499125,drive,warning,warning,drive,off
2026-01-01T00:07:28Z,448.0,winter_us06_demo,98.813476,27.448256,-0.35763199999999884,5.0,386.91853730030306,-23.7664926803285,-9.195696584631063,74.35393033367006,54.9770477881712,0.0,12.123222741893079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.194769066666613,7148.496471793813,22.14453348798155,22.0,1.6428246142459952,0.7887015430160196,0.1,0.366,3.9499999999999997,4.940686080000001,regen,warning,warning,cruise,regen
2026-01-01T00:07:29Z,449.0,winter_us06_demo,98.330674,27.314144,-0.13411200000000179,5.0,386.9161418907989,17.334884450606566,6.707146611751494,74.35126876755429,54.78741394239256,8.305007919003625,4.52399578295814,8.63720823576377,0.332200316760145,7.806707443863408,0.49830047514021747,0.1661001583800725,0.9966009502804349,89.28571428571429,5.075652806655817,7113.568964602637,22.147818105085815,22.0,1.641972581286479,0.7884373209614759,0.1,0.36572457345805437,3.9465571682256795,5.115866110056087,regen,warning,warning,cruise,regen
2026-01-01T00:07:30Z,450.0,winter_us06_demo,98.813476,27.448256,0.13411200000000179,5.0,386.9065361900622,69.51539854450847,26.895962062727463,74.34059576673575,55.0,23.9798856240282,0.0,24.939081048989326,0.959195424961128,22.541092486586507,1.4387931374416918,0.479597712480564,2.8775862748833836,89.28571428571428,32.033454980929726,7148.496471793813,22.15107799113496,22.0,1.6344529197974187,0.7881745515931349,0.1,0.36344896730871074,3.9181120913588843,5.5162033349766775,drive,warning,warning,drive,off
2026-01-01T00:07:31Z,451.0,winter_us06_demo,98.330674,27.314144,-0.13411200000000179,5.0,386.904140494542,17.337492041318733,6.707947456577387,74.33793388282442,54.81020357605424,8.305007919003625,4.52399578295814,8.63720823576377,0.332200316760145,7.806707443863408,0.49830047514021747,0.1661001583800725,0.9966009502804349,89.28571428571429,5.075652806655817,7113.568964602637,22.154329364021237,22.0,1.6430215598226994,0.7879137607092032,0.1,0.366,3.9499999999999997,5.115866110056087,regen,warning,warning,cruise,regen
2026-01-01T00:07:32Z,452.0,winter_us06_demo,98.813476,27.448256,0.13411200000000179,5.0,386.8945345100962,69.51960818521167,26.896756448141744,74.32726056677356,55.0,23.9798856240282,0.0,24.939081048989326,0.959195424961128,22.541092486586507,1.4387931374416918,0.479597712480564,2.8775862748833836,89.28571428571428,32.033454980929726,7148.496471793813,22.15755617288409,22.0,1.6354947303225944,0.7876536508783011,0.1,0.3637224429126509,3.9215305364081363,5.5162033349766775,drive,warning,warning,drive,off
2026-01-01T00:07:33Z,453.0,winter_us06_demo,98.813476,27.448256,0.0,5.0,386.8877005330876,49.45914692524556,19.135135624236383,74.31966725898617,55.0,16.20858899460943,0.0,16.856932554393804,0.6483435597843772,15.236073654932863,0.9725153396765657,0.3241717798921886,1.9450306793531313,89.28571428571429,21.652192758707358,7148.496471793813,22.160773729661635,22.0,1.6431511234576819,0.7873955061692729,0.1,0.366,3.9499999999999997,5.329692215870627,drive,warning,warning,drive,off
2026-01-01T00:07:34Z,454.0,winter_us06_demo,99.457212,27.627072,0.17881599999999764,5.0,386.8770600781395,77.00966774461654,29.793273854631572,74.30784453126607,55.0,26.86692027841127,0.0,27.941597089547724,1.0746768111364509,25.254905061706594,1.6120152167046762,0.5373384055682254,3.2240304334093524,89.28571428571428,35.65779284205049,7195.066481382046,22.1639744907928,22.0,1.6432154745932328,0.7871381016270692,0.1,0.366,3.9499999999999997,5.617679046681871,drive,warning,warning,drive,off
2026-01-01T00:07:35Z,455.0,winter_us06_demo,99.457212,27.627072,0.0,5.0,386.8701444174787,50.052582577603324,19.363849850265176,74.30016046386518,55.0,16.437688319712745,0.0,17.095195852501256,0.6575075327885098,15.45142702052998,0.9862612991827646,0.3287537663942549,1.9725225983655292,89.28571428571429,21.81610987908771,7195.066481382046,22.167158543950862,22.0,1.643279489815856,0.7868820407365761,0.1,0.366,3.9499999999999997,5.367377479673106,drive,warning,warning,drive,off
2026-01-01T00:07:36Z,456.0,winter_us06_demo,99.457212,27.627072,0.0,5.0,386.86322882504754,50.05298349467219,19.363658807075694,74.29247647227507,55.0,16.437688319712745,0.0,17.095195852501256,0.6575075327885098,15.45142702052998,0.9862612991827646,0.3287537663942549,1.9725225983655292,89.28571428571429,21.81610987908771,7195.066481382046,22.17032597635144,22.0,1.6433431708790174,0.7866273164839311,0.1,0.366,3.9499999999999997,5.367377479673106,drive,warning,warning,drive,off
2026-01-01T00:07:37Z,457.0,winter_us06_demo,99.457212,27.627072,0.0,5.0,386.85631330049,50.05338699511184,19.36346876113166,74.28479255610002,55.0,16.437688319712745,0.0,17.095195852501256,0.6575075327885098,15.45142702052998,0.9862612991827646,0.3287537663942549,1.9725225983655292,89.28571428571429,21.81610987908771,7195.066481382046,22.173476874754883,22.0,1.6434065195270289,0.7863739218918849,0.1,0.366,3.9499999999999997,5.367377479673106,drive,warning,warning,drive,off
2026-01-01T00:07:38Z,458.0,winter_us06_demo,100.100948,27.805888,0.1788160000000012,5.0,386.8455663290365,77.78690694421107,30.091520069817392,74.27285147670723,55.0,27.165928682302685,0.0,28.252565829594793,1.0866371472921075,25.535972961364525,1.629955720938161,0.5433185736460537,3.259911441876322,89.28571428571428,35.822774359316696,7241.63649097028,22.176611325468663,22.0,1.6434695374950978,0.7861218500196094,0.1,0.366,3.9499999999999997,5.657042128375265,drive,warning,warning,drive,off
2026-01-01T00:07:39Z,459.0,winter_us06_demo,99.457212,27.627072,-0.1788160000000012,5.0,386.8445546293988,7.322731964938582,2.8327589856471276,74.27172736599864,54.73643622002983,6.008456361014009,6.1011006958387615,6.248794615454569,0.24033825444056037,5.647948979353168,0.3605073816608405,0.12016912722028018,0.721014763321681,89.28571428571428,-0.12295761720873889,7195.066481382046,22.179729414349715,22.0,1.6435322265093733,0.785871093962507,0.1,0.366,3.9499999999999997,5.117075912664336,regen,warning,warning,cruise,regen
2026-01-01T00:07:40Z,460.0,winter_us06_demo,100.100948,27.805888,0.1788160000000012,5.0,386.83381268668415,77.75287116704159,30.077439600883253,74.25979187409352,55.0,27.165928682302685,0.0,28.252565829594793,1.0866371472921075,25.535972961364525,1.629955720938161,0.5433185736460537,3.259911441876322,89.28571428571428,35.822774359316696,7241.63649097028,22.18282068425561,22.0,1.6330520370881874,0.7856216468520228,0.1,0.36283723464035794,3.9104654330044744,5.657042128375265,drive,warning,warning,drive,off
2026-01-01T00:07:41Z,461.0,winter_us06_demo,100.744684,27.984704,0.1788160000000012,5.0,386.8229582619067,78.56924913031416,30.392389377004864,74.24773140211853,55.0,27.4673586180602,0.0,28.566052962782607,1.098694344722408,25.819317100976587,1.6480415170836118,0.549347172361204,3.2960830341672236,89.28571428571428,35.98882027346823,7288.206500558513,22.185906360283795,22.0,1.6436564136851122,0.7853743452595513,0.1,0.366,3.9499999999999997,5.696463326833445,drive,warning,warning,drive,off
2026-01-01T00:07:42Z,462.0,winter_us06_demo,100.100948,27.805888,-0.1788160000000012,5.0,386.8219022925768,7.6436057681484755,2.956714123609706,74.24655810286312,54.73522070343787,6.172458525957655,6.140590020730921,6.419356866995961,0.2468983410383062,5.802111014400196,0.37034751155745926,0.1234491705191531,0.7406950231149185,89.28571428571429,0.04202390005719523,7241.63649097028,22.188975929083114,22.0,1.643718127205676,0.7851274911772964,0.1,0.366,3.9499999999999997,5.153198844622984,regen,warning,warning,cruise,regen
2026-01-01T00:07:43Z,463.0,winter_us06_demo,100.744684,27.984704,0.1788160000000012,5.0,386.8110529170272,78.53511762346216,30.37825153889398,74.23450324114134,55.0,27.4673586180602,0.0,28.566052962782607,1.098694344722408,25.819317100976587,1.6480415170836118,0.549347172361204,3.2960830341672236,89.28571428571428,35.98882027346823,7288.206500558513,22.19201888356144,22.0,1.633188346719177,0.7848819256733509,0.1,0.3628226484412544,3.91028310551568,5.696463326833445,drive,warning,warning,drive,off
2026-01-01T00:07:44Z,464.0,winter_us06_demo,100.100948,27.805888,-0.1788160000000012,5.0,386.80999707868,7.64289287903721,2.9563473722130476,74.2333300874222,54.73522070343787,6.172458525957655,6.140590020730921,6.419356866995961,0.2468983410383062,5.802111014400196,0.37034751155745926,0.1234491705191531,0.7406950231149185,89.28571428571429,0.04202390005719523,7241.63649097028,22.195056544989246,22.0,1.643840377671229,0.784638489315085,0.1,0.366,3.9499999999999997,5.153198844622984,regen,warning,warning,cruise,regen
2026-01-01T00:07:45Z,465.0,winter_us06_demo,100.744684,27.984704,0.1788160000000012,5.0,386.7991478334293,78.53659159306501,30.377886701939612,74.221275370477,55.0,27.4673586180602,0.0,28.566052962782607,1.098694344722408,25.819317100976587,1.6480415170836118,0.549347172361204,3.2960830341672236,89.28571428571428,35.98882027346823,7288.206500558513,22.198067758652538,22.0,1.6333099590372995,0.7843954764008604,0.1,0.3628226484412544,3.91028310551568,5.696463326833445,drive,warning,warning,drive,off
2026-01-01T00:07:46Z,466.0,winter_us06_demo,100.744684,27.984704,0.0,5.0,386.79206667758825,51.2607110202749,19.82723635489475,74.21340741954252,55.0,16.903120420413902,0.0,17.57924523723046,0.6761248168165561,15.888933195189068,1.014187225224834,0.33806240840827806,2.028374450449668,89.28571428571429,22.147137310505165,7288.206500558513,22.201073844952372,22.0,1.6439613551730508,0.784154579307797,0.1,0.366,3.9499999999999997,5.442921610089934,drive,warning,warning,drive,off
2026-01-01T00:07:47Z,467.0,winter_us06_demo,101.38842,28.16352,0.17881599999999764,5.0,386.781104120007,79.36055019382493,30.695161227538843,74.20122680000777,55.0,27.771225658235984,0.0,28.882074684565424,1.1108490263294395,26.104952118741824,1.666273539494159,0.5554245131647197,3.332547078988318,89.28571428571428,36.15593058450504,7334.776510146746,22.20406423948172,22.0,1.6440214768990475,0.7839140924038103,0.1,0.366,3.9499999999999997,5.735943015797664,drive,warning,warning,drive,off
2026-01-01T00:07:48Z,468.0,winter_us06_demo,100.744684,27.984704,-0.17881599999999764,5.0,386.7800032060703,7.969799361973784,3.0825590227759574,74.20000356230032,54.73775939087623,6.338882222767819,6.180079345622959,6.592437511678532,0.2535552889107128,5.95854928940175,0.38033293336606916,0.1267776444553564,0.7606658667321382,89.28571428571429,0.20806981420915566,7288.206500558513,22.207039024151626,22.0,1.6440812847896344,0.7836748608414624,0.1,0.366,3.9499999999999997,5.189379893346429,regen,warning,warning,cruise,regen
2026-01-01T00:07:49Z,469.0,winter_us06_demo,100.100948,27.805888,-0.1788160000000012,5.0,386.77895255976597,7.605919692976634,2.9418096521031996,74.19883617751775,54.47483763196205,6.172458525957655,6.140590020730921,6.419356866995961,0.2468983410383062,5.802111014400196,0.37034751155745926,0.1234491705191531,0.7406950231149185,89.28571428571429,0.04202390005719523,7241.63649097028,22.20998779082119,22.0,1.6336511561180818,0.7834368780678699,0.1,0.36285311269051473,3.910663908631434,5.153198844622984,regen,warning,warning,cruise,regen
2026-01-01T00:07:50Z,470.0,winter_us06_demo,98.330674,27.314144,-0.4917440000000006,5.0,386.78384252128313,-35.39933870776108,-13.691892248100224,74.20426946809239,54.544900556152584,0.0,16.58798453751298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.2678074666667,7113.568964602637,22.212910648058383,22.0,1.623193261094906,0.7832009767343047,0.1,0.3596980515835446,3.871225644794308,4.916545920000001,regen,warning,warning,cruise,regen
2026-01-01T00:07:51Z,471.0,winter_us06_demo,95.75573,26.59888,-0.7152639999999977,5.0,386.791198445612,-53.249888321062315,-20.59658812079869,74.21244271734668,54.75263047676321,0.0,23.49614831083512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.389538133333225,6927.288926249705,22.215821050497766,22.0,1.6260542352072709,0.7829671481553294,0.1,0.360538806673831,3.8817350834228876,4.787798400000001,regen,warning,warning,cruise,regen
2026-01-01T00:07:52Z,472.0,winter_us06_demo,94.62919199999999,26.285951999999998,-0.312928000000003,5.0,386.7937871746501,-18.739807998708947,-7.248441306746435,74.21531908294459,54.6921385874563,0.0,10.158628828508256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.170422933333468,6845.791409470297,22.21872456983324,22.0,1.6344216400804839,0.7827343159601787,0.1,0.36303156572115847,3.912894571514481,4.73147136,regen,warning,warning,cruise,regen
2026-01-01T00:07:53Z,473.0,winter_us06_demo,91.410512,25.391872,-0.8940799999999989,5.0,386.8027623721291,-64.96994175263575,-25.130552941075834,74.22529152458787,54.989651019263825,0.0,28.037420673433566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.48692266666662,6612.94136152913,22.221610513122208,22.0,1.6320600348949168,0.782502034413341,0.1,0.3623056630494756,3.903820788118445,4.57053696,regen,warning,warning,cruise,regen
2026-01-01T00:07:54Z,474.0,winter_us06_demo,89.64023800000001,24.900128000000002,-0.4917439999999971,5.0,386.8071194357465,-31.539693856910983,-12.199778128677046,74.23013270638496,55.0,0.0,15.121943350891433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.267807466666536,6484.873835161489,22.224493292284482,22.0,1.6440182510329973,0.7822711589502234,0.1,0.3658758122311659,3.9484476528895738,4.482023040000001,regen,warning,warning,cruise,regen
2026-01-01T00:07:55Z,475.0,winter_us06_demo,87.06529400000001,24.184864,-0.7152640000000012,5.0,386.81370557659085,-47.6746146745419,-18.441194364195667,74.23745064065648,55.0,0.0,21.3637247666586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.389538133333396,6298.593796808555,22.227361437298757,22.0,1.6444898658456897,0.7820405366172415,0.1,0.366,3.9499999999999997,4.35327552,regen,warning,warning,cruise,regen
2026-01-01T00:07:56Z,476.0,winter_us06_demo,82.88101,23.02256,-1.1623040000000024,5.0,386.82446460175345,-77.87840018438129,-30.125270455364394,74.2494051130594,55.0,0.0,33.04762876912647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.63299946666678,5995.888734485039,22.230214610596057,22.0,1.6445472287459753,0.7818110850160994,0.1,0.366,3.9499999999999997,4.1440608,regen,warning,warning,cruise,regen
2026-01-01T00:07:57Z,477.0,winter_us06_demo,79.179528,21.994368,-1.028191999999997,5.0,386.83339554386293,-64.644465019516,-25.006637906615847,74.25932838206995,55.0,0.0,27.928825029980082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.55996106666654,5728.111179352698,22.233052890328747,22.0,1.6446042922119213,0.7815828311523154,0.1,0.366,3.9499999999999997,3.9589862400000007,regen,warning,warning,cruise,regen
2026-01-01T00:07:58Z,478.0,winter_us06_demo,78.535792,21.815551999999997,-0.17881600000000475,5.0,386.8333943161642,0.008886400940713829,0.003437556639150685,74.25932701796017,54.79295491873216,1.8991183669025227,4.817697636843647,1.9750831015786237,0.0759647346761009,1.7851712648883713,0.11394710201415136,0.03798236733805045,0.22789420402830268,89.28571428571429,-4.90542587376082,5681.541169764463,22.23587635424123,22.0,1.644661057806575,0.7813557687737003,0.1,0.366,3.9499999999999997,3.97237820080566,regen,warning,warning,cruise,regen
2026-01-01T00:07:59Z,479.0,winter_us06_demo,76.604584,21.279104,-0.5364479999999965,5.0,386.8373895332756,-28.91811447047096,-11.18660791198143,74.26376614808399,54.81095860112116,0.0,14.097688986501028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.292153599999843,5541.831140999764,22.23867679786884,22.0,1.636435723834111,0.7811298916607016,0.1,0.3635154590247859,3.9189432378098235,3.8302387200000005,regen,warning,warning,cruise,regen
2026-01-01T00:08:00Z,480.0,winter_us06_demo,72.259366,20.072096,-1.2070080000000019,5.0,386.84703550420943,-69.81756646949532,-27.00871861484236,74.27448389356606,55.0,0.0,29.92056785422853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.6573456000001,5227.483576279188,22.24146334332801,22.0,1.6372118800022233,0.7809058561704928,0.1,0.3637315032134539,3.9216437901681735,3.61297728,regen,warning,warning,cruise,regen
2026-01-01T00:08:01Z,481.0,winter_us06_demo,66.78761,18.55216,-1.5199359999999977,5.0,386.8584294814201,-82.46721218570593,-31.90313618987323,74.28714386824458,55.0,0.0,34.82464838927355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.82776853333324,4831.638494779207,22.24424290467584,22.0,1.6448292668665603,0.7806829325337592,0.1,0.366,3.9499999999999997,3.3393888000000005,regen,warning,warning,cruise,regen
2026-01-01T00:08:02Z,482.0,winter_us06_demo,59.867448,16.629888,-1.9222719999999995,5.0,386.87148594825413,-94.49677338098607,-36.558107135217504,74.3016510536157,55.0,0.0,39.479452560936956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.04688373333333,4331.010891705698,22.247007956713432,22.0,1.644884858093517,0.7804605676259329,0.1,0.366,3.9499999999999997,2.9933798400000002,regen,warning,warning,cruise,regen
2026-01-01T00:08:03Z,483.0,winter_us06_demo,55.683164000000005,15.467584,-1.1623040000000007,5.0,386.87837226732483,-49.83916078073378,-19.28169339801978,74.30930251924984,55.0,0.0,22.202872920616972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.6329994666667,4028.305829382181,22.24975857517939,22.0,1.6449401591342687,0.7802393634629254,0.1,0.366,3.9499999999999997,2.7841651200000004,regen,warning,warning,cruise,regen
2026-01-01T00:08:04Z,484.0,winter_us06_demo,53.10822,14.75232,-0.7152640000000012,5.0,386.8819831468709,-26.133196089116865,-10.110462728923583,74.31331460763433,54.99521287762159,0.0,13.03147721441282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.38953813333339,3842.0257910292476,22.252494835416954,22.0,1.6449951715035878,0.7800193139856489,0.1,0.366,3.9499999999999997,2.6554176000000003,regen,warning,warning,cruise,regen
2026-01-01T00:08:05Z,485.0,winter_us06_demo,46.992728,13.053568,-1.698751999999999,5.0,386.89072073452564,-63.23554461775024,-24.465245433201645,74.3230230383618,55.0,0.0,27.38584681271295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.92515306666664,3399.6106999410313,22.255216620891183,22.0,1.6448584118132026,0.7798004131666437,0.1,0.3659425545314591,3.9492819316432386,2.3496422400000005,regen,warning,warning,cruise,regen
